Meta,ID,Owner,Deck,Elo,Match,Place,PlayerOrder
BMT,935e0a04469ff5bc011c9882f208d1291be2539185a3ea0a6040819cd1de5b7a,Tank,Squirrel Squad,868.19151586485,288,2,1
BMT,8cc78727cf8b3f78bd25fd485e6d9086c6a8cdd1e0949a553c5e8a7ebad7fa44,Deniedpluto,Dongers Up!,1025.68191968557,289,1,1
BMT,935e0a04469ff5bc011c9882f208d1291be2539185a3ea0a6040819cd1de5b7a,Tank,Squirrel Squad,855.423438078305,289,2,3
BMT,1b3698f4757848ad1c06719f56965e3401b5127084cb8bf71820587736eed715,Wedgetable,Horrorble Deck,857.646154444269,289,2,2
BMT,8cc78727cf8b3f78bd25fd485e6d9086c6a8cdd1e0949a553c5e8a7ebad7fa44,Deniedpluto,Dongers Up!,1000.4678252126,290,2,1
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,969.381323452379,290,1,2
BMT,3f91df57aeb0ebbaa7c39325dd9c6f4c86969fc8eb88e3dfbadb8a4042dd0a15,Ghstflame,Big Dungeon Energy,913.272830564692,290,2,3
BMT,6f010dc6bdd0c87464cd23f7edbaf9b5f0afb799662d0a0228076e5630aa2bf7,Deniedpluto,Life Shrine's a Way,1086.10636831056,291,1,2
BMT,3f91df57aeb0ebbaa7c39325dd9c6f4c86969fc8eb88e3dfbadb8a4042dd0a15,Ghstflame,Big Dungeon Energy,901.228053058656,291,2,3
BMT,75b4098373eb06e79b7022963e9dc7072472bc13106d2656ac8dbc0a605731ad,Wedgetable,Zedruu the Goathearted,914.593340199822,291,2,1
BMT,e86b062ba54ae14e92531dd48a70038d661a18311a1dc8fc3d9026d29e84be12,Deniedpluto,The Indefatigable,1027.70870181389,292,2,2
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,957.898399724338,292,2,1
BMT,75b4098373eb06e79b7022963e9dc7072472bc13106d2656ac8dbc0a605731ad,Wedgetable,Zedruu the Goathearted,966.100725265908,292,1,3
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,996.082374943748,293,1,1
BMT,cb51810805714dfa90895db45208b8af601821911fafbce575c76ef4e27b4c28,Deniedpluto,Now That's a Paladin,947.557570287731,293,2,3
BMT,3b04ceb2a674d3254fae809658d98fd77354c36720a9151784e4c3703af9fdc8,Tank,Urza's Legion,898.313199048194,293,2,2
BMT,2e36e6321d1c4bbfe8a8f8ab84aab440ad3e2d11125b87e23ec30625be48fc78,Tank,Breya Artifact Sac,1030.42812285829,294,2,1
BMT,cb51810805714dfa90895db45208b8af601821911fafbce575c76ef4e27b4c28,Deniedpluto,Now That's a Paladin,1017.49473703996,294,1,2
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,973.417072529793,294,2,4
BMT,75b4098373eb06e79b7022963e9dc7072472bc13106d2656ac8dbc0a605731ad,Wedgetable,Zedruu the Goathearted,945.321621414635,294,2,3
BMT,2ba5890a84545caf9dee63d2a531636c5601715be387da99e4b971f349e6cf87,Deniedpluto,Pending Investigation,1086.14815561618,295,1,2
BMT,9cdb4881e87de26ed6ee17e7c769764211c609a4b4f5ceb158f77ca44399dd8a,Ghstflame,Reanimation Nation,1019.83992675427,295,2,1
BMT,4146167fefc2640ddcc32daca71abfe20116d1ceafdc8b4fe84f7fef9954c4cd,crazykid,Bristly Bill,981.613010590746,295,2,3
BMT,82b0388fe8f6194cb6cce20349bfdfc51856ac90ba3163bc5c0a1d0c21d8d1d1,Wedgetable,Chiss-of-Death,995.121662546262,295,2,4
BMT,1cef34b80ae0dd0484474737612e89078cd037ba0f2fbf985e4ff42bb82ed63f,Wedgetable,Dying is Fun,1135.26802523507,296,1,2
BMT,26ac243f7c007a91a14985c847463f23199d563bc4fc3cd30f33dfabc7a7cd43,crazykid,"Satya, Aetherflux Genius",986.371520340314,296,2,1
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,953.622423705906,296,2,3
BMT,d8c40f2ec113fc523df0a8ba4d9fe94f916bfadc53bf25fda64dc81edfadde57,Wedgetable,Long Live Prosper,1122.61770980749,297,1,3
BMT,935591cb842d82e98c8d92e2b5ee08e1aa33ed90e99eace503ac7aedfa2a5e96,crazykid,"Ulalek, Fused Atrocity",985.554935183364,297,2,2
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,959.887658372885,297,2,1
BMT,e33fad203941b3d6535e4645a3facce93587e71dff193dfdd27879b101b4551d,crazykid,The Thirteenth Doctor,1042.98580274718,298,1,3
BMT,43da563125bc79b4da61c64ebe37d2ccd667a34db8f04b0be06c00f72e3e2ae5,Wedgetable,Ruxa's Stompy Students,1045.53447756211,298,2,1
BMT,ea89e6e14852e92a4d00ce2c525843b717a56ebb5fd389ccc4588c87e2427953,Ghstflame,Krenko Mob Boss,964.220240934513,298,2,2
BMT,78294891f2e6e205561503cef06be3c1d711776aae5bb3b80e1e7f216980da96,crazykid,"Karumonix, the Rat King",1037.8348903128,299,1,3
BMT,583daf56bd86432f412c0ff7ab66ef4c18ef8b96e811f386fbbbdef729ea6acf,Wedgetable,Rainbow Aragorn,988.488162201404,299,2,1
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,935.79332363247,299,2,2
BMT,24671a2e5eb296709cfeac9aa1664019a0923828be367af2159d8b8bb4bfb669,Deniedpluto,That's All (Mer)Folks!,976.329993297141,300,2,1
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,938.731496644504,300,2,2
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1058.25004907826,300,1,3
SevensOnly,2ba5890a84545caf9dee63d2a531636c5601715be387da99e4b971f349e6cf87,Deniedpluto,Pending Investigation,961.183564464623,301,2,1
SevensOnly,c53c11eb8870a9fb0b58fd97b1bef5b5627504b7c83aa99e2fc4fe8d2d9a5328,Macrosage,Omnasty,979.983229045534,301,2,2
SevensOnly,fd6a77a4e20e6b742e99496fd35aa5b4f24350cb358766943a9dc0299c955709,RedFerret,Mayael's Slumber Party,1058.84997744431,301,1,3
SevensOnly,354959ee3923af4be69071cecfd648e1af74f77b206a3ec96d32ea75ee3490eb,Wedgetable,"Ob Nixilis, Captive Kingpin",979.983229045534,301,2,4
BMT,75b4098373eb06e79b7022963e9dc7072472bc13106d2656ac8dbc0a605731ad,Wedgetable,Zedruu the Goathearted,922.749754546232,302,2,1
BMT,3b04ceb2a674d3254fae809658d98fd77354c36720a9151784e4c3703af9fdc8,Tank,Urza's Legion,968.115248736498,302,1,2
BMT,26ac243f7c007a91a14985c847463f23199d563bc4fc3cd30f33dfabc7a7cd43,crazykid,"Satya, Aetherflux Genius",961.082515989437,302,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,913.852145163446,302,2,4
BMT,ffe60a2f51e6a106b5834e22d3db22794409356a38dbf5fe6db19fb80d651136,Tank,Zimone & Pumba,1036.88645699803,303,2,1
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,939.020318011149,303,2,2
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,1009.33707842581,303,1,3
BMT,4146167fefc2640ddcc32daca71abfe20116d1ceafdc8b4fe84f7fef9954c4cd,crazykid,Bristly Bill,959.36804609103,303,2,4
BMT,7d76a26578e5bd0e71e7e4e973a8baae150530ee9b49b37ef953e9b1c2a5a56f,Deniedpluto,It's Toolbox Time,1142.36816225605,304,2,1
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1110.22630229352,304,1,2
BMT,045020b2567d2df5a6b554036c172e6e52c756668025f1c911339347547a3b3e,Wedgetable,Alela Force One,1136.7932129858,304,2,3
BMT,935e0a04469ff5bc011c9882f208d1291be2539185a3ea0a6040819cd1de5b7a,Tank,Squirrel Squad,837.710922163186,305,2,1
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,892.19764269822,305,2,2
BMT,1b3698f4757848ad1c06719f56965e3401b5127084cb8bf71820587736eed715,Wedgetable,Horrorble Deck,934.338798606338,305,1,3
BMT,a31c51ad4afc7d15b9b32af61f011e11caba3ee98781749f238d1a9c12a20f43,Deniedpluto,Baba Lysaga and the Sac Attack,1108.80622463081,305,2,4
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,952.32285294181,306,2,1
BMT,c2cb9639378fa7cb6a401308883385c3fd57ca84eeb84e97c3d20daed047cc08,Tank,IMDABES,978.119295831274,306,2,2
BMT,9cdb4881e87de26ed6ee17e7c769764211c609a4b4f5ceb158f77ca44399dd8a,Ghstflame,Reanimation Nation,1076.96111042471,306,1,3
BMT,e33fad203941b3d6535e4645a3facce93587e71dff193dfdd27879b101b4551d,crazykid,The Thirteenth Doctor,1021.59492051205,306,2,4
BMT,4f1890923dac4cb29ae47203f74df2b2772c211ba820c41aa5f28b6b22c4d47f,Deniedpluto,Horsing Around,1054.10218796563,307,1,1
BMT,0c283c7269e44850734d2d43fbb1c6ba450aec1c7f6eaf49223be4deff6918ac,Wedgetable,Necronamiconing,981.739083688447,307,2,2
BMT,7fed87059a042ce724b2ddba84946b4fe09b6569c789f8d798df4e7fbf9ab031,crazykid,Valgavoth - Pain is Gain,979.844727044333,307,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,878.527249971306,307,2,4
BMT,0d167ce04e379789278028a307408c520cff2542b0b4c1c910c7a116d3fdd2d3,Deniedpluto,Galazeth the Burninator,972.036760767382,308,2,1
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1134.17460287386,308,1,2
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,927.806566649872,308,2,3
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,1008.89070445604,309,1,1
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1102.37157118732,309,2,2
BMT,82b0388fe8f6194cb6cce20349bfdfc51856ac90ba3163bc5c0a1d0c21d8d1d1,Wedgetable,Chiss-of-Death,972.121880954679,309,2,3
BMT,5e12738b89a4209635fae7134530d14c7d27ff00e5d5b6261b6980f65cd88988,Deniedpluto,Deadly Overgrowth,1020.67439807596,309,2,4
BMT,7d76a26578e5bd0e71e7e4e973a8baae150530ee9b49b37ef953e9b1c2a5a56f,Deniedpluto,It's Toolbox Time,1115.06585281169,310,2,1
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,1063.26448009804,310,1,2
BMT,045020b2567d2df5a6b554036c172e6e52c756668025f1c911339347547a3b3e,Wedgetable,Alela Force One,1109.72174678815,310,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,869.324553240869,311,2,1
BMT,1cef34b80ae0dd0484474737612e89078cd037ba0f2fbf985e4ff42bb82ed63f,Wedgetable,Dying is Fun,1161.53608326783,311,1,2
BMT,7d76a26578e5bd0e71e7e4e973a8baae150530ee9b49b37ef953e9b1c2a5a56f,Deniedpluto,It's Toolbox Time,1098.00049150937,311,2,3
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,987.186223887801,312,2,1
BMT,d79ddfc55e1b7dfb416c6d30c19cde70a082fb1677f1e50dd5efa30760f1ee83,Deniedpluto,Squirrels Just Want to Have Fun,1034.94968342686,312,1,2
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,855.795098106754,312,2,3
BMT,78294891f2e6e205561503cef06be3c1d711776aae5bb3b80e1e7f216980da96,crazykid,"Karumonix, the Rat King",1013.92925692133,312,2,4
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,959.953992139948,313,2,1
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,910.872640703698,313,1,2
BMT,f8f30fe4e87e6993c700c19693fafa1df123cbac31ea038e7c11487bce985953,Macrosage,"Caesar, Legion's Emperor",972.154689150908,313,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,900.58557667894,314,2,1
BMT,045020b2567d2df5a6b554036c172e6e52c756668025f1c911339347547a3b3e,Wedgetable,Alela Force One,1133.24756418671,314,1,2
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,986.404891006641,314,2,3
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,1007.9655718086,315,1,1
BMT,9cdb4881e87de26ed6ee17e7c769764211c609a4b4f5ceb158f77ca44399dd8a,Ghstflame,Reanimation Nation,1051.02401128455,315,2,2
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,964.330410478146,315,2,3
BMT,c2cb9639378fa7cb6a401308883385c3fd57ca84eeb84e97c3d20daed047cc08,Tank,IMDABES,1026.08824736018,316,1,1
BMT,43da563125bc79b4da61c64ebe37d2ccd667a34db8f04b0be06c00f72e3e2ae5,Wedgetable,Ruxa's Stompy Students,1021.66516875544,316,2,2
BMT,9cdb4881e87de26ed6ee17e7c769764211c609a4b4f5ceb158f77ca44399dd8a,Ghstflame,Reanimation Nation,1026.92436856231,316,2,3
BMT,045020b2567d2df5a6b554036c172e6e52c756668025f1c911339347547a3b3e,Wedgetable,Alela Force One,1109.26600134378,317,2,1
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,949.885672444549,317,2,2
BMT,a021039a429ca7770a162beecd50e937125a3c537edde744d15d69c23926fd3d,Deniedpluto,Friends in Wheel Life,953.431181811349,317,2,3
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,1116.34767129775,317,1,4
BMT,5e12738b89a4209635fae7134530d14c7d27ff00e5d5b6261b6980f65cd88988,Deniedpluto,Deadly Overgrowth,1060.87570973174,318,1,1
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,988.432070203555,318,2,2
BMT,ffe60a2f51e6a106b5834e22d3db22794409356a38dbf5fe6db19fb80d651136,Tank,Zimone & Pumba,1016.2186469473,318,2,3
BMT,c2cb9639378fa7cb6a401308883385c3fd57ca84eeb84e97c3d20daed047cc08,Tank,IMDABES,1009.70556148016,319,2,1
BMT,a6f5d64f98827f6aabb6250df9789deaa90955004a9aec59575256026405839d,Wedgetable,Benton Beatdown,985.050841362743,319,2,2
BMT,22cf2a9f55ab23da0c4acca07eb5e7a5c810fae39c8d225917c1abfd158ef984,crazykid,SpongeBob The Unifier,985.050841362743,319,2,3
BMT,a5f20cadee3dd7661d19b28ddd4a469210f4a0becbcd9c3ed8e71217315142f9,Deniedpluto,E.L.M.,1135.94421682068,319,1,4
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,882.130863116403,320,2,1
BMT,1cef34b80ae0dd0484474737612e89078cd037ba0f2fbf985e4ff42bb82ed63f,Wedgetable,Dying is Fun,1131.93886726607,320,2,2
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,997.937602008848,320,1,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,868.157669984381,321,2,1
BMT,a6f5d64f98827f6aabb6250df9789deaa90955004a9aec59575256026405839d,Wedgetable,Benton Beatdown,1011.28649819194,321,1,2
BMT,935e0a04469ff5bc011c9882f208d1291be2539185a3ea0a6040819cd1de5b7a,Tank,Squirrel Squad,825.448458466007,321,2,3
BMT,045020b2567d2df5a6b554036c172e6e52c756668025f1c911339347547a3b3e,Wedgetable,Alela Force One,1088.54116266553,322,2,1
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1150.08148453998,322,1,2
BMT,2ba5890a84545caf9dee63d2a531636c5601715be387da99e4b971f349e6cf87,Deniedpluto,Pending Investigation,1066.6888632097,322,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,860.631887716447,322,2,4
BMT,0d167ce04e379789278028a307408c520cff2542b0b4c1c910c7a116d3fdd2d3,Deniedpluto,Galazeth the Burninator,953.380399643997,323,2,1
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,1035.90233972239,323,1,2
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,969.123693613394,323,2,3
BMT,a6f5d64f98827f6aabb6250df9789deaa90955004a9aec59575256026405839d,Wedgetable,Benton Beatdown,993.235924225634,324,2,1
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,1069.82471804834,324,1,2
BMT,0d167ce04e379789278028a307408c520cff2542b0b4c1c910c7a116d3fdd2d3,Deniedpluto,Galazeth the Burninator,937.50859528436,324,2,3
BMT,2e36e6321d1c4bbfe8a8f8ab84aab440ad3e2d11125b87e23ec30625be48fc78,Tank,Breya Artifact Sac,1008.67797560544,325,2,1
BMT,a6f5d64f98827f6aabb6250df9789deaa90955004a9aec59575256026405839d,Wedgetable,Benton Beatdown,1034.89765460217,325,1,2
BMT,22cf2a9f55ab23da0c4acca07eb5e7a5c810fae39c8d225917c1abfd158ef984,crazykid,SpongeBob The Unifier,965.139258239059,325,2,3
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,996.276197713802,326,1,1
BMT,2e36e6321d1c4bbfe8a8f8ab84aab440ad3e2d11125b87e23ec30625be48fc78,Tank,Breya Artifact Sac,985.775376318175,326,2,2
BMT,22cf2a9f55ab23da0c4acca07eb5e7a5c810fae39c8d225917c1abfd158ef984,crazykid,SpongeBob The Unifier,944.088512754326,326,2,3
BMT,22cf2a9f55ab23da0c4acca07eb5e7a5c810fae39c8d225917c1abfd158ef984,crazykid,SpongeBob The Unifier,927.353844283214,327,2,1
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,1048.19762926505,327,2,2
BMT,43da563125bc79b4da61c64ebe37d2ccd667a34db8f04b0be06c00f72e3e2ae5,Wedgetable,Ruxa's Stompy Students,1060.02692600984,327,1,3
BMT,22cf2a9f55ab23da0c4acca07eb5e7a5c810fae39c8d225917c1abfd158ef984,crazykid,SpongeBob The Unifier,908.237880075084,328,2,1
BMT,1b3698f4757848ad1c06719f56965e3401b5127084cb8bf71820587736eed715,Wedgetable,Horrorble Deck,969.756382011737,328,1,2
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,844.330268519179,328,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,833.393129100171,329,2,1
BMT,34f29a97f1efabd23697391cc4c556389d37f904754031d74664546d3e72cc41,crazykid,Temmet Zombies,979.671546409981,329,2,2
BMT,1eb9946dc596d8161aab552fd7f775b1cbfbb9a14c3435035d34dba9d6a27edd,Wedgetable,Mardu Tokenstorm,1051.59404659904,329,1,3
BMT,6fe0b46a4dccf3d9d24863ffb21bc08e1cc0334fdc61476295792ed132854e0c,Deniedpluto,Aces Wild,979.671546409981,329,2,4
BMT,1cef34b80ae0dd0484474737612e89078cd037ba0f2fbf985e4ff42bb82ed63f,Wedgetable,Dying is Fun,1164.7382599933,330,1,2
BMT,6fe0b46a4dccf3d9d24863ffb21bc08e1cc0334fdc61476295792ed132854e0c,Deniedpluto,Aces Wild,966.184333285096,330,2,1
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1130.76930493764,330,2,3
BMT,6fe0b46a4dccf3d9d24863ffb21bc08e1cc0334fdc61476295792ed132854e0c,Deniedpluto,Aces Wild,1000.4392156294,331,1,3
BMT,935e0a04469ff5bc011c9882f208d1291be2539185a3ea0a6040819cd1de5b7a,Tank,Squirrel Squad,811.871187149244,331,2,2
BMT,e6743dd7c6d5493d922abb339c06f48b6cb0db235147f0db85ed022431533447,crazykid,"Elsha, Threefold Master",979.322388972459,331,2,1
BMT,7d76a26578e5bd0e71e7e4e973a8baae150530ee9b49b37ef953e9b1c2a5a56f,Deniedpluto,It's Toolbox Time,1075.2071786824,332,2,3
BMT,a6f5d64f98827f6aabb6250df9789deaa90955004a9aec59575256026405839d,Wedgetable,Benton Beatdown,1077.04308638506,332,1,1
BMT,c2cb9639378fa7cb6a401308883385c3fd57ca84eeb84e97c3d20daed047cc08,Tank,IMDABES,990.353442524231,332,2,2
BMT,3ea5ab607423e35b092a4112a2f99e6e0b82dd13f4672bf917270d1bc5a4fe6b,Tank,Disa's Monster Mash,1030.23644039415,333,2,1
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,980.195378741227,333,2,3
BMT,750e0bc4f0536141dbd98a01132fe92979777565e6bff5688f9df46f63d45484,Deniedpluto,"Go Woke, Convoke!",1108.70670931704,333,1,2
BMT,410c5b9af7602f3215af2c086e411b62fb4bc2d0d7514ae78c25541dfd98de7b,Ghstflame,I AM... Blue,1032.58866251773,334,1,1
BMT,5e12738b89a4209635fae7134530d14c7d27ff00e5d5b6261b6980f65cd88988,Deniedpluto,Deadly Overgrowth,1037.43864083885,334,2,3
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,960.061728960859,334,2,2
BMT,1fcc29521c0b80f986131385b956a9a03471a34e37bb0392135f47918bfa0a57,Deniedpluto,+1 For Counters,1132.70483088338,335,1,3
BMT,410c5b9af7602f3215af2c086e411b62fb4bc2d0d7514ae78c25541dfd98de7b,Ghstflame,I AM... Blue,1017.12163526298,335,2,2
BMT,e6743dd7c6d5493d922abb339c06f48b6cb0db235147f0db85ed022431533447,crazykid,"Elsha, Threefold Master",965.684934755033,335,2,1
BMT,1eb9946dc596d8161aab552fd7f775b1cbfbb9a14c3435035d34dba9d6a27edd,Wedgetable,Mardu Tokenstorm,1028.53071751264,336,2,3
BMT,410c5b9af7602f3215af2c086e411b62fb4bc2d0d7514ae78c25541dfd98de7b,Ghstflame,I AM... Blue,996.125591577747,336,2,4
BMT,95239b4cda7f34bae4b94c1f28bb6f16c0a383884112048fa290509bcdc503b5,Deniedpluto,Incubation Nation,945.712074334419,336,2,2
BMT,f8272a7da8bd1fac5edf8dda9f497d9e92f6680acebe2f3936a30e265bf2a7d5,crazykid,SpongeBob's Group Hug!!!,1061.83928551425,336,1,1
BMT,a31c51ad4afc7d15b9b32af61f011e11caba3ee98781749f238d1a9c12a20f43,Deniedpluto,Baba Lysaga and the Sac Attack,1145.73022868094,337,1,1
BMT,410c5b9af7602f3215af2c086e411b62fb4bc2d0d7514ae78c25541dfd98de7b,Ghstflame,I AM... Blue,980.664787795386,337,2,2
BMT,1cef34b80ae0dd0484474737612e89078cd037ba0f2fbf985e4ff42bb82ed63f,Wedgetable,Dying is Fun,1143.27505972554,337,2,3
BMT,410c5b9af7602f3215af2c086e411b62fb4bc2d0d7514ae78c25541dfd98de7b,Ghstflame,I AM... Blue,963.964593320477,338,2,1
BMT,e86b062ba54ae14e92531dd48a70038d661a18311a1dc8fc3d9026d29e84be12,Deniedpluto,The Indefatigable,1058.39860127573,338,1,2
BMT,22cf2a9f55ab23da0c4acca07eb5e7a5c810fae39c8d225917c1abfd158ef984,crazykid,SpongeBob The Unifier,894.248175088155,338,2,3
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,819.420141374155,339,2,1
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,993.400534918488,339,1,2
BMT,e6743dd7c6d5493d922abb339c06f48b6cb0db235147f0db85ed022431533447,crazykid,"Elsha, Threefold Master",946.319116523421,339,2,3
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,1000.4411070585,340,1,1
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,806.566918365685,340,2,2
BMT,4146167fefc2640ddcc32daca71abfe20116d1ceafdc8b4fe84f7fef9954c4cd,crazykid,Bristly Bill,940.903855654397,340,2,3
